"#,Date Time,""X Accel, g"",""Y Accel, g"",""Z Accel, g"""
1,09/30/22 08:00:00 AM,0.175,0.550,0.825
2,09/30/22 08:00:30 AM,0.175,0.575,0.800
3,09/30/22 08:01:00 AM,0.600,-0.225,0.800
4,09/30/22 08:01:30 AM,0.250,0.100,0.975
5,09/30/22 08:02:00 AM,0.425,0.025,0.925
6,09/30/22 08:02:30 AM,0.175,0.375,0.925
7,09/30/22 08:03:00 AM,0.750,-0.550,0.400
8,09/30/22 08:03:30 AM,0.400,-0.900,0.400
9,09/30/22 08:04:00 AM,0.175,0.550,0.825
10,09/30/22 08:04:30 AM,0.125,0.225,0.975
11,09/30/22 08:05:00 AM,0.250,0.175,0.950
12,09/30/22 08:05:30 AM,0.475,-0.050,0.875
13,09/30/22 08:06:00 AM,-0.025,-0.075,1.025
14,09/30/22 08:06:30 AM,0.300,-0.500,0.850
15,09/30/22 08:07:00 AM,0.225,-0.625,0.825
16,09/30/22 08:07:30 AM,0.000,0.000,1.025
17,09/30/22 08:08:00 AM,-0.100,0.450,0.925
18,09/30/22 08:08:30 AM,-0.150,0.350,0.925
19,09/30/22 08:09:00 AM,0.025,0.150,1.025
20,09/30/22 08:09:30 AM,0.125,0.225,0.975
21,09/30/22 08:10:00 AM,0.125,0.300,0.975
22,09/30/22 08:10:30 AM,0.100,-0.025,1.025
23,09/30/22 08:11:00 AM,0.575,-0.675,0.550
24,09/30/22 08:11:30 AM,0.150,-0.650,0.800
25,09/30/22 08:12:00 AM,0.150,0.125,1.000
26,09/30/22 08:12:30 AM,0.450,0.375,0.800
27,09/30/22 08:13:00 AM,0.250,0.050,0.975
28,09/30/22 08:13:30 AM,0.450,-0.325,0.850
29,09/30/22 08:14:00 AM,0.350,-0.325,0.925
30,09/30/22 08:14:30 AM,0.075,0.425,0.925
31,09/30/22 08:15:00 AM,0.575,-0.725,0.425
32,09/30/22 08:15:30 AM,0.600,-0.050,0.800
33,09/30/22 08:16:00 AM,0.550,-0.150,0.850
34,09/30/22 08:16:30 AM,0.400,0.550,0.750
35,09/30/22 08:17:00 AM,0.450,0.150,0.875
36,09/30/22 08:17:30 AM,0.200,0.300,0.950
37,09/30/22 08:18:00 AM,0.225,-0.175,0.975
38,09/30/22 08:18:30 AM,0.300,0.600,0.725
39,09/30/22 08:19:00 AM,0.575,-0.525,0.650
40,09/30/22 08:19:30 AM,0.450,-0.575,0.725
41,09/30/22 08:20:00 AM,-0.025,-0.075,1.025
42,09/30/22 08:20:30 AM,0.050,0.025,1.025
43,09/30/22 08:21:00 AM,0.175,0.025,1.000
44,09/30/22 08:21:30 AM,0.375,-0.100,0.925
45,09/30/22 08:22:00 AM,0.175,0.775,0.575
46,09/30/22 08:22:30 AM,-0.075,0.675,0.750
47,09/30/22 08:23:00 AM,-0.125,0.575,0.825
48,09/30/22 08:23:30 AM,0.025,0.475,0.925
49,09/30/22 08:24:00 AM,0.650,-0.800,-0.250
50,09/30/22 08:24:30 AM,0.400,-0.950,0.275
51,09/30/22 08:25:00 AM,0.700,-0.550,0.375
52,09/30/22 08:25:30 AM,0.025,0.050,1.025
53,09/30/22 08:26:00 AM,-0.350,0.325,0.925
54,09/30/22 08:26:30 AM,0.125,-0.300,0.975
55,09/30/22 08:27:00 AM,0.100,-0.050,1.025
56,09/30/22 08:27:30 AM,0.250,-0.325,0.950
57,09/30/22 08:28:00 AM,0.250,-0.375,0.950
58,09/30/22 08:28:30 AM,0.275,-0.450,0.875
59,09/30/22 08:29:00 AM,0.250,-0.525,0.875
60,09/30/22 08:29:30 AM,0.100,0.000,1.025
61,09/30/22 08:30:00 AM,0.325,-0.700,0.625
62,09/30/22 08:30:30 AM,0.250,-0.300,0.950
63,09/30/22 08:31:00 AM,0.425,-0.125,0.925
64,09/30/22 08:31:30 AM,0.450,-0.250,0.850
65,09/30/22 08:32:00 AM,0.175,-0.075,1.025
66,09/30/22 08:32:30 AM,0.100,0.250,0.975
67,09/30/22 08:33:00 AM,0.200,-0.225,0.975
68,09/30/22 08:33:30 AM,0.225,-0.325,0.975
69,09/30/22 08:34:00 AM,0.225,-0.325,0.950
70,09/30/22 08:34:30 AM,0.275,-0.575,0.825
71,09/30/22 08:35:00 AM,0.100,0.200,0.975
72,09/30/22 08:35:30 AM,0.450,-0.500,0.750
73,09/30/22 08:36:00 AM,0.325,-1.025,0.150
74,09/30/22 08:36:30 AM,0.125,-0.300,0.975
75,09/30/22 08:37:00 AM,0.150,-0.350,0.975
76,09/30/22 08:37:30 AM,0.175,0.475,0.875
77,09/30/22 08:38:00 AM,0.275,0.500,0.825
78,09/30/22 08:38:30 AM,0.175,0.500,0.850
79,09/30/22 08:39:00 AM,0.300,0.175,0.950
80,09/30/22 08:39:30 AM,0.325,-0.125,0.975
81,09/30/22 08:40:00 AM,0.300,0.300,0.975
82,09/30/22 08:40:30 AM,0.100,0.325,0.950
83,09/30/22 08:41:00 AM,0.450,-0.575,0.700
84,09/30/22 08:41:30 AM,-0.025,-0.150,1.025
85,09/30/22 08:42:00 AM,0.300,-0.225,0.950
86,09/30/22 08:42:30 AM,0.550,-0.650,0.525
87,09/30/22 08:43:00 AM,0.225,0.000,0.975
88,09/30/22 08:43:30 AM,-0.075,0.350,0.950
89,09/30/22 08:44:00 AM,0.175,0.500,0.850
90,09/30/22 08:44:30 AM,0.250,-0.500,0.875
91,09/30/22 08:45:00 AM,0.200,-0.500,0.900
92,09/30/22 08:45:30 AM,0.350,-0.550,0.800
93,09/30/22 08:46:00 AM,0.175,-0.250,1.000
94,09/30/22 08:46:30 AM,0.175,-0.225,0.975
95,09/30/22 08:47:00 AM,-0.300,-0.075,1.000
96,09/30/22 08:47:30 AM,0.250,-0.425,0.925
97,09/30/22 08:48:00 AM,0.350,-0.275,0.925
98,09/30/22 08:48:30 AM,0.225,0.350,0.925
99,09/30/22 08:49:00 AM,0.025,0.225,1.000
100,09/30/22 08:49:30 AM,0.300,-0.200,0.950
101,09/30/22 08:50:00 AM,-0.175,0.625,0.775
102,09/30/22 08:50:30 AM,0.075,-0.475,0.950
103,09/30/22 08:51:00 AM,0.225,-0.400,0.925
104,09/30/22 08:51:30 AM,0.125,0.025,1.025
105,09/30/22 08:52:00 AM,0.150,-0.150,1.025
106,09/30/22 08:52:30 AM,0.375,-0.025,0.950
107,09/30/22 08:53:00 AM,0.450,-0.850,0.425
108,09/30/22 08:53:30 AM,0.025,-0.400,0.975
109,09/30/22 08:54:00 AM,-0.325,-0.275,0.975
110,09/30/22 08:54:30 AM,0.550,-0.525,0.675
111,09/30/22 08:55:00 AM,0.325,-0.225,0.925
112,09/30/22 08:55:30 AM,0.225,0.125,1.000
113,09/30/22 08:56:00 AM,0.225,-0.225,1.000
